500,16
116683,-0.69030726,-0.14418577,0.28782758,-0.0832493,0.29485,0.16603015,0.7806216,-0.38999426,0.26742202,-1.7134943,0.5103197,0.5948644,0.2830413,-0.606944,-0.9417318,-0.3493647
24581,-0.5516121,-0.20152397,0.2171429,-0.06050542,0.278784,0.19166972,0.74540156,-0.44316536,0.3369091,-1.5262299,0.41765508,0.5170813,0.16418979,-0.47323397,-0.7312974,-0.24951014
1174,-0.67513996,-0.40894657,0.14130984,0.20742811,0.20988445,0.732066,0.6989968,-0.46051624,-0.21699056,-0.11223927,0.42069235,0.2858931,-0.09683698,-0.10527682,-0.37656447,-0.22351682
10140,0.5667632,-0.414991,0.6320427,0.36262548,0.9169714,0.10105346,0.6041822,-0.5077764,0.07047159,-1.1756346,0.27123716,0.39998385,0.2718336,-0.4280738,-0.7286602,-0.095438555
1842,-0.65294564,0.16543101,0.26751372,-0.22649007,0.11700724,0.522107,-0.08369804,-0.5322986,-0.24143502,-1.085618,-0.41319957,0.15394193,-0.43999615,-0.06264254,-0.6467927,-0.77349055
2343,-1.1296607,-0.19726433,0.39998034,0.30030382,0.17569925,0.2978303,0.7824832,-0.17616789,0.4889999,-0.9875634,0.29736957,0.36126086,-0.12374053,-0.61704934,-0.07212211,-0.16442211
13351,-1.1362958,-0.000537756,0.25974554,0.2509582,0.18920079,0.24748765,0.9217072,-0.16672063,0.36241204,-0.9099855,0.15187438,0.4063914,0.04349837,-0.4969207,0.20491813,-0.34117064
38436,-0.86654073,0.041215755,0.6298677,0.1886044,0.44346935,0.91087526,0.3448987,-0.43415284,-0.2736912,-0.43353763,0.09599761,0.547774,-0.071407095,-0.74358743,0.56827414,-0.10088847
628,-0.5972894,0.04385143,0.667058,0.44763315,-0.2815437,0.6363011,0.35271454,-0.10992554,-0.23092134,0.004216431,0.123930685,0.33249578,-0.6619262,-0.2877715,0.020744832,-0.36082375
661,-1.0148214,0.093301,0.67632383,0.25777224,0.4191281,0.5176968,0.17561375,-0.31249774,0.17091472,-0.80649036,-0.07004081,0.1540801,0.2959311,-0.72890306,0.5065862,-0.053898126
756,-0.675331,0.31612733,0.39717555,0.08792385,0.72407943,0.72299165,0.25187853,-0.6499947,-0.17136535,-0.036152594,-0.05788537,0.39760104,0.035245858,-0.68008596,0.1930876,-0.310738
792,-0.34899703,-0.18575796,0.35015208,0.0028919918,0.15841857,1.3083979,0.86586714,-0.20806675,-0.44384572,-0.24214508,0.32177362,0.5218925,0.20444772,-0.37026754,0.20907687,-0.24750182
1441,-0.86591005,0.16887727,0.7684553,0.030341148,0.4727394,0.6370064,0.24430643,-0.5350273,0.073450476,-0.3922769,0.22543694,0.617678,-0.12038608,-0.9152028,0.7277488,-0.21725486
2181,-1.0384214,-0.30765384,0.32248244,0.62009466,0.3642021,0.49772254,0.48778534,0.10758111,-0.33808202,-0.42770982,-0.10612862,0.020141996,-0.7745519,-0.28982735,0.080720946,-0.11208987
38460,-1.1479415,-0.2870958,0.19327833,0.64414036,0.1715156,0.36486176,0.7300066,-0.16068536,0.055582594,-0.25294766,-0.43083385,-0.064479254,-1.1410927,-0.44080618,-0.18927155,-0.2944379
31264,-0.34558094,-0.024995236,0.26520514,0.94252825,0.26346195,0.69425845,0.9989542,-0.16516149,0.16873693,-0.23685987,-0.5577943,0.02840259,-1.1854317,-0.6097837,0.14127597,-0.076017976
9870,-0.9585187,-0.18916133,0.3318336,0.4661485,0.06745805,0.54503626,0.9241243,-0.13541947,0.027528213,-0.73732984,0.5528721,0.08185827,-0.42652556,-0.20183088,0.07010828,-0.11589764
38544,-0.56772995,0.06880208,0.84776235,0.49896795,-0.3785797,0.74098504,0.44195166,-0.052437764,-0.2816795,-0.1069041,0.26961094,0.5578419,-0.7920629,-0.2775495,0.052157223,-0.46238068
38565,-0.80057126,0.27519125,0.5704836,0.6069688,-0.036691934,0.5036582,0.8095734,-0.19114587,0.13226646,-0.39215803,0.4934173,0.9209472,-0.11925083,-0.5494771,0.12566021,-0.44254315
31261,-0.8360903,-0.10290837,0.3028722,0.5376178,0.28722078,0.55666286,0.344884,-0.4476133,0.09331895,0.0640028,-0.012827532,-0.3941503,-0.7865238,0.04796833,-0.3599884,-0.4486602
38523,-0.46850136,-0.132654,0.965383,0.7540119,-0.74090254,0.6761686,0.2012958,-0.53401476,-0.19203706,0.28862852,-0.19975959,0.7953974,0.14684409,-0.17760178,-0.60411257,-0.6330805
1286,-0.8525849,0.11342218,0.528807,0.018968413,0.41487524,0.5045953,-0.029418219,-0.609557,0.36648533,-0.49776065,0.13934065,0.35765412,-0.64522254,-1.0893679,0.38194412,-0.3747101
1679,-1.0313038,0.17606083,0.34148267,0.6915943,-0.17234892,0.30435884,0.79312384,-0.34831968,0.6155163,-0.17726505,-0.038105745,0.6127891,-0.4752007,-0.42386487,0.24320976,-0.6796361
38513,-0.6273458,0.031143025,0.90600854,0.6714648,-0.38728824,0.7363723,0.31320208,-0.12925181,-0.17008108,0.055527262,0.042445112,0.43120363,-0.8192096,-0.40028754,-0.011410017,-0.43791795
38579,-0.61675256,0.06302611,0.8649977,0.524541,-0.34874308,0.7269812,0.2535094,-0.17209701,-0.31169814,0.043944716,0.13029702,0.5636081,-0.7785703,-0.36946908,0.10222735,-0.4834252
29882,-0.7699851,-0.13587745,0.53314716,0.5984486,-0.40258002,0.71431,0.39283416,-0.64286405,-0.026433129,0.33940047,0.4809191,0.22211339,-0.22245552,-0.088770404,-0.074168816,-0.6155278
19768,-0.92155904,-0.044351123,0.8059158,0.78569585,0.6667754,0.8648853,0.29456896,0.7710985,-0.5555101,-0.79539734,0.07808988,0.3317144,-0.68210983,-0.0035310797,0.19996478,-0.2977733
38499,-0.8514442,-0.14392455,0.6491886,0.6057783,-0.31891364,0.6160834,0.54142517,-0.2607259,-0.27406093,-0.0956184,-0.266423,0.20631325,-1.1551336,-0.47644356,0.074910834,-0.19202757
3580,-1.1813191,-0.11712568,0.23208553,0.5696993,0.29322863,0.49027884,0.2609305,0.043880243,-0.094657056,-0.6097665,-0.07013111,0.27189457,-0.7131639,-0.28209406,-0.096664116,-0.6076225
3911,-0.9303288,-0.38686648,0.49805295,0.7485807,-0.34663793,0.8588284,0.5111457,-0.01249215,-0.48849183,0.1255419,0.45149708,-0.06383482,0.57527286,-0.14999087,-0.38310543,-0.4796977
38559,-0.9077991,0.028247662,0.3147828,0.80692494,0.19729562,0.26823595,0.4661286,-0.39563307,0.20847876,-0.54848933,-0.32658568,0.1809894,-1.0523875,-0.6811483,0.5174557,-0.22465292
532,-1.2574694,-0.1450024,0.43441677,0.38745388,0.18336639,0.3386618,0.22724655,-0.2829124,0.05308529,-0.4287146,0.14901571,0.31726533,-0.71665996,-0.9413892,0.25016457,-0.34489223
1394,-0.8684137,-0.06955499,0.49129075,0.53833264,0.031787343,0.49365285,0.7338314,-0.099928185,0.05558178,-0.22779317,0.23618773,0.30178145,-0.31423578,-0.26020366,0.13573131,-0.20087667
38506,-0.8950636,-0.08520172,0.3700197,0.6844972,0.30908707,0.37380514,0.6246487,-0.30939347,-0.11025775,-0.26015922,-0.38912433,-0.05498891,-1.2464777,-0.49257523,-0.06701025,-0.102194995
1228,-0.89623076,-0.035906572,0.89239806,-0.09533472,-0.2479262,0.93415576,0.29043838,-0.27601874,0.58902466,-0.14900452,0.23677509,0.03591761,-0.25754344,-0.9586865,0.5260912,-0.45261967
7109,-1.1226684,-0.07104877,0.47099066,0.19272545,0.42339608,0.39135107,0.22788145,-0.34676933,-0.021200547,-0.035021167,-0.29110414,0.0043911943,-1.0091066,-0.13805526,-0.35335118,-0.39103475
38371,-1.0146899,-0.8781277,0.6077374,-0.19726457,0.2243936,0.4023139,0.82540184,-0.49408415,0.16403872,-0.008500983,0.052823633,0.45639852,-1.0139017,0.3188829,0.13704966,-0.101230256
1845,-1.0224104,-0.36924866,0.04707687,0.727104,0.047129687,0.36724922,0.74695146,-0.27311066,-0.10134661,-0.23733097,-0.23453905,-0.35015747,-0.7039993,-0.49474695,0.07173672,-0.1267034
6255,-0.43566617,-0.27854782,0.12827887,0.7286811,0.24445756,1.0880868,0.16528046,-0.29882222,0.15064181,0.10661644,0.8593749,-0.09209947,-0.5319092,0.11206361,-0.09852511,-0.9687873
38364,-0.99214876,-0.23719715,0.45208335,0.76752245,0.01988288,0.41277602,0.7911374,-0.20963976,-0.12118168,-0.3048661,-0.3743852,-0.11191329,-0.96322054,-0.42295045,0.13139531,-0.0012096267
38395,-0.97601295,-0.39319235,0.389121,0.643036,-0.05000198,0.27913338,0.7988197,-0.23997925,-0.19237877,-0.3166945,-0.26025498,0.02531151,-1.1531066,-0.39122579,0.12228149,0.04841859
38427,-0.58409774,0.35181493,0.7334364,-0.014844326,-0.2436596,0.35426655,0.30456483,-0.23534441,-1.2517918,-0.014119342,0.8450823,-0.26974258,-0.795833,-0.57902163,-0.53346926,-0.57859147
2367,-0.88166547,-0.078626074,0.27835754,0.44060197,0.6131837,0.36168325,0.67820257,-0.3737836,-0.0021248097,-0.12751754,-0.35190538,0.26136202,-1.229202,-0.51771295,0.15761158,-0.17802641
1071,-0.989407,0.14170966,0.88034827,-0.13551572,-0.13750462,0.854576,0.31675002,-0.11862931,-0.21062617,-0.33619618,0.16501944,-0.0652787,-0.15148523,-0.45868722,0.37819168,-0.31082854
38432,-0.93716395,-0.146674,0.3218004,0.5564873,0.30687854,0.41361156,0.7762785,-0.33983454,-0.032756053,-0.1140244,-0.4124779,0.032577783,-1.2953769,-0.59499204,-0.21094714,-0.18416163
38425,-0.50498784,0.41762772,1.0715405,0.54080665,0.18771188,0.78999424,0.5368712,-0.037302364,-0.019852197,0.6648892,-0.17292528,0.8345215,0.026336143,-0.5267267,-0.23631601,-0.6438479
1719,-0.45916185,-0.03700828,0.49997535,0.6815791,0.3821276,0.67548174,0.79466134,-0.23508151,-0.11858554,0.00810406,-0.47681165,0.28470403,-1.4042876,-0.6748528,0.16916476,-0.07843146
38378,0.48448712,-0.23154983,0.70418525,-0.42013875,0.5783974,0.24446245,-0.26294228,-0.9598371,0.08240051,-0.7152349,0.032860592,0.3087425,-0.796132,-0.60732037,-0.80859536,-0.6313745
6771,-1.233926,-0.39329645,0.40989456,0.73402697,-0.29562196,0.44630006,0.39895728,0.14508812,-0.14935105,-0.30732566,0.15055859,0.55241185,-0.8136519,-0.7155083,-0.14936516,-0.63723695
15282,-0.4930539,0.09687046,1.2045382,0.6196248,0.10736364,0.995171,0.23828873,0.060334858,-0.20943618,0.6963608,-0.13298889,0.8584898,0.25606102,-0.6402019,-0.18463528,-0.6487948
1455,-1.0735991,-0.33010918,0.23193164,0.7256501,0.16614379,0.5289236,0.5956781,-0.0043274737,-0.03663489,-0.51633966,-0.48565218,0.039079826,-0.8422594,-0.34569836,-0.16878463,-0.2500821
38561,-1.1123313,0.1136063,0.37614194,0.6035864,-0.011946175,0.26460502,0.8968281,-0.15381262,0.31125084,-0.5991281,-0.104374185,0.36178625,-0.46047455,-0.49717346,0.55399495,-0.40935993
2434,-0.8185016,-0.23225373,-0.015550175,0.4791707,-0.04623879,0.4089153,0.34593284,-0.71331346,-0.022376584,-0.05276553,0.63826764,-0.43009755,-0.26745874,-0.09469113,-0.111647196,-0.5182745
1878,-0.55178833,0.67138374,0.3900932,0.43929067,0.284207,0.27749452,1.249838,-0.38370338,-0.116895005,0.39783782,-0.16764836,0.28247994,0.12045899,-0.17377008,0.19709426,-0.6049744
791,-1.1945846,-0.039367564,0.48707637,0.58250076,0.12857479,0.225194,0.56923676,-0.08376036,0.12108107,-0.63812566,0.032143872,0.1297592,-0.72315955,-0.57973385,0.40003902,-0.19545
34394,-1.2475479,0.047740053,0.5902935,0.094073825,0.25089774,0.28316298,0.8621745,0.18837056,-0.22569063,-0.5476578,-0.066982925,0.224284,-0.11979948,-0.09009003,0.8696492,-0.3485419
918,-0.839519,-0.21386454,0.8799611,0.1278064,0.75429565,0.28858027,0.23319452,-0.32373577,0.08587115,-0.11261722,0.41635612,0.41302025,0.00993182,0.2692841,0.335755,-0.14286801
38481,-1.4094237,-0.36861628,0.2869639,0.66980535,-0.10031005,0.2860221,0.48261762,0.08468674,-0.060450956,-0.44420442,-0.0739711,0.29491827,-0.7367493,-0.73347074,-0.066850975,-0.48923242
38402,-1.0169945,-0.3646141,0.43057987,0.589415,-0.18752548,0.74297935,0.7144911,0.016243203,-0.16237696,-0.5632458,-0.4464223,-0.018197393,-1.057709,-0.38226613,-0.2984473,-0.20937566
38495,-1.0961614,-0.20011774,0.7415442,0.9948897,0.22235794,0.7869502,0.3827091,0.47174966,-0.576705,-0.3247932,0.17620815,0.2092208,-0.6405068,0.05422527,0.447227,-0.28899926
25148,-0.74076796,0.57539195,0.64089614,0.8512822,-0.09400737,0.17176746,0.5946036,-0.6426969,0.18574274,0.02418037,0.56314284,0.8618381,-0.058351282,-0.5840635,-0.02052246,-0.52911335
38453,-0.7373961,-0.007830159,1.1196808,0.464893,0.10909308,0.57137454,0.33838263,-0.38725254,0.023523746,0.4865852,0.12027039,0.8259158,0.13267288,0.06278038,-0.022897948,-0.44090477
4770,0.32771435,0.30138144,0.9406751,1.1470635,-0.08280329,0.31925794,0.5592667,-0.6715948,0.40531313,-0.70783144,-0.18567921,-0.017374357,-0.14814505,-0.01888185,0.015542476,0.11677075
38505,-1.1723707,-0.3667591,0.04194937,0.5739117,-0.06901695,0.42811963,0.69005615,-0.07442586,0.4312705,-0.5111733,-0.1492479,0.18153282,-0.6657488,-0.45477605,-0.21078248,-0.6126675
38366,-0.5658995,0.060320433,0.8747667,0.5067016,-0.2692017,0.8102981,0.32529566,-0.21002384,-0.25567782,-0.016494384,0.14703394,0.5165739,-0.83824337,-0.34477118,0.040357664,-0.42620566
38546,-0.54814297,-0.10770109,0.5437846,1.0224208,-0.15097609,0.65254074,1.0240813,-0.18905433,0.06416987,-0.72785586,-0.22074209,-0.16421236,-0.8837578,-0.2044047,0.0789842,0.20252995
6794,-1.1447213,0.06741756,0.34265026,0.42093167,0.25655758,0.2882724,0.83907783,0.04305365,0.22658885,-0.5164416,0.11572795,0.49400178,-0.33126947,-0.575871,0.17656168,-0.44976982
552,-0.3876982,0.67353356,0.5086128,0.7630092,0.043568898,0.5755319,0.5533876,-0.8561636,0.08962802,-0.23453017,0.597745,0.4405047,-0.24178576,-0.54662055,-0.06149942,-0.29566872
38560,-0.31520104,-0.2603329,0.43082082,0.6530912,0.1316208,1.3036631,0.28085482,-0.7649722,-0.5003293,0.5499243,0.084265314,0.65295523,-0.3239685,-0.29431283,0.35358363,-0.39686432
4727,-0.6508461,-0.20178978,0.69510764,0.620641,-0.23591413,0.8319054,0.6108029,-0.19737497,-0.040927816,0.20882134,-0.25664982,-0.011507214,-1.0966659,-0.19041024,-0.03660386,-0.25279525
2050,-1.0464414,0.46844885,0.97840726,0.28272188,0.45788494,0.36944062,0.54852384,0.5233258,-0.009499722,-0.922781,-0.1633902,0.29787555,-0.514188,-0.39902422,0.05041681,-0.255988
38555,-0.934743,-0.40627396,0.17368522,0.8817962,0.07593206,0.602903,0.4839369,-0.46142432,-0.5329687,0.1490193,0.31685606,-0.2089097,-0.55212253,-0.43819764,0.36530656,-0.12141537
2089,-0.56165016,0.16097786,0.3897837,-0.030324757,-0.04400522,0.7852681,0.9317541,0.27495396,-0.2865957,0.16389768,0.74895465,-0.9224824,0.1245711,-0.18317525,-0.032943696,-0.80278254
10509,-0.14709654,0.08720651,0.49777365,0.6612699,0.3532375,0.95375735,-0.07693509,-0.42004266,-0.1201992,-0.18601654,0.27432972,0.057866428,-0.8206286,0.19827345,0.26505712,-0.655508
28339,-1.0667152,0.45776337,1.061614,0.38198277,0.08979507,0.5147147,0.46980897,0.47412616,-0.16140741,-0.80947375,0.011153473,0.5240826,-0.6332326,-0.41605702,-0.0036369031,-0.46207035
38099,-0.21597308,-0.052907318,1.1443701,-0.06417597,-0.46586508,0.3114725,0.7204119,0.10917741,-0.6153422,0.09532628,1.063384,-0.45536226,-0.7492309,-0.7800121,-0.47379857,-0.4374599
3683,-0.30753782,0.20428255,0.7081441,-0.41387194,-0.13851026,1.337482,0.37198943,-0.42512426,-0.21509455,-0.35191542,-0.29375952,-0.55205077,-0.01997783,-0.072628595,0.08835925,-0.5156516
38551,-0.6942097,0.01636189,0.7809099,0.47450227,-0.15020002,0.8566324,0.5322245,-0.12921,-0.21611659,-0.0846842,0.27447897,0.5471095,-0.57333475,-0.1944043,0.09309989,-0.3741658
13438,-0.6358066,0.042151615,0.94083863,0.47133607,-0.5213648,0.86544377,0.38892174,-0.09647841,-0.27753422,-0.046968125,0.17769092,0.5190281,-0.88823694,-0.27693918,0.121698946,-0.5126062
6848,-0.9192742,0.00080943096,0.363053,0.733913,0.12884374,0.3803136,0.89003783,-0.08554621,0.35159174,-0.69230086,-0.23197246,0.057622124,-1.0002635,-0.46800643,0.061541647,-0.18077165
1159,-0.4705148,0.330634,1.0046191,0.28454742,0.475221,0.8528263,0.52172434,0.014287546,-0.08247524,0.6334575,-0.14539887,0.83660287,0.20570154,-0.61842054,-0.052108124,-0.594848
20521,-0.54108036,-0.051383324,0.95429575,0.6640216,-0.40796813,0.8949211,0.34302282,-0.34193912,-0.43827027,0.48894435,0.08080924,0.617532,0.09374473,-0.29281798,-0.20833664,-0.49515167
38454,0.1339357,0.2239749,0.66005903,0.32370293,-0.43902543,1.387185,1.1410849,-0.51047444,-0.33378887,-0.5363809,0.0035211714,-0.068145275,-0.20222482,0.14487164,0.075697444,-0.016298614
4432,-0.6751079,0.11421212,0.8230498,0.5541709,-0.406464,0.77921337,0.48164037,-0.063233495,-0.27724043,0.030236308,0.13693498,0.41063392,-0.8605846,-0.2351415,-0.01639318,-0.4688037
13751,-0.26607117,0.8768348,0.8114365,0.50970304,-0.35611254,0.8088743,1.013584,-0.054169975,-0.37156972,0.41072807,-0.30581203,0.79607964,-0.7887551,-0.18611264,0.48579726,-0.96154153
3588,-0.011490793,-0.0046676756,0.24489462,0.38944793,0.8637259,0.8132611,-0.17401245,-0.55441546,-0.0993537,-0.35480338,0.21873477,-0.21078952,-0.47388667,0.3150226,0.22330122,-0.6786864
6807,-1.127352,-0.06523539,0.46626833,0.5470811,0.23304789,0.39281216,0.50862175,-0.3000347,-0.24679284,0.11424277,-0.38888824,-0.50731647,-0.9357059,-0.2965128,-0.05851936,-0.17149247
17496,-0.8909552,-0.29524967,0.45464662,0.61733794,-0.04609579,0.62210345,0.7459232,-0.24176759,0.12179902,0.17778885,-0.45898345,-0.25512755,-0.85908246,-0.28555068,-0.04582175,-0.17222963
5860,-0.72658247,0.27747965,0.76297045,0.42763588,0.15273528,0.3488047,-0.027102735,-0.57658195,-1.1981254,0.30601597,0.51378757,-0.11051985,-0.4634108,-0.47544768,-0.19121835,-0.21064138
2205,-1.0537925,-0.34214672,0.14432488,0.55668795,0.12254604,0.3899038,0.7665518,-0.33464018,0.2746443,-0.33687773,-0.092363745,0.2574149,-0.72484314,-0.2731685,-0.05561146,-0.3504423
38570,-1.0092579,-0.09120123,0.5127335,0.7392637,-0.04082639,0.34481066,0.6629721,-0.23844147,-0.06632745,-0.5659986,-0.14928481,0.20219603,-1.226587,-0.6128444,0.4560863,-0.18073061
7045,-0.56223714,0.19909373,1.207123,0.46706438,0.29048565,0.9244374,0.46756092,0.21087629,0.12202705,0.7019318,-0.26672253,0.8554222,0.26987866,-0.6238453,-0.23780487,-0.72107035
24937,-0.62455934,-0.14121133,0.75835013,0.44856578,-0.41125238,0.802269,0.46270207,-0.66442895,-0.008386677,0.5152039,0.042583074,0.49100906,0.07390343,-0.117951885,0.02485402,-0.40648586
38368,-0.7754549,-0.028806236,0.45837784,0.76970476,0.4344844,0.60552716,0.03590692,-0.04685688,-0.057955995,-0.7534418,-0.26530576,0.32843682,-0.7872669,0.15567252,0.22687158,-0.46979114
