1500,16
49107,0.48746312,0.8948352,-0.5402784,-0.026675584,0.85362023,0.4134955,-0.06751992,-0.091825366,-0.2965349,0.5410473,-0.42991963,0.23163754,0.34826088,0.40090686,-0.9447717,-0.20203376
1294,0.3888894,0.7429111,-0.5044827,0.012630859,0.78277135,0.27886066,-0.069855824,-0.06633891,-0.21191368,0.5327833,-0.34907967,0.21003385,0.32337928,0.26054084,-0.78060657,-0.1842972
1,0.6301964,0.67841524,-1.163101,-0.30067277,0.5551153,-0.36044425,-1.040526,-0.2289429,-0.39365956,1.1550789,0.1970629,0.1364866,0.30943415,-0.67957675,-0.39794844,0.04462206
49129,0.069184504,1.0869082,-0.43118283,-0.50218487,0.7061855,0.8439303,-0.028335674,0.46848968,-0.4800813,0.8585029,0.03520989,0.3618571,0.37773865,0.14332156,-1.3903527,0.61975133
6848,0.32817173,0.5275059,0.12181025,-0.27337733,0.48324323,-0.2641464,-0.41635177,-0.20506778,0.12159933,0.05677715,-0.12210955,-0.35367706,0.6936395,0.3621948,-0.7176412,0.14412373
40092,0.63434035,-0.03069527,0.20531777,0.06428657,0.39203483,0.2985628,0.09771241,-0.13894692,-0.25963628,0.38487768,0.07767539,-0.32340527,0.47623652,0.4269888,-0.84161204,0.2038335
49132,0.20782486,0.23124786,-0.22786504,0.044228386,1.0987062,0.104400225,0.7104957,-0.7209589,-0.31334138,0.28337264,-0.44635007,-0.2392124,0.55509025,0.381784,-0.3201274,-0.057642564
49095,-0.15334547,1.3068128,-0.56468064,-0.5959384,0.45016816,0.7887253,-0.12932988,0.06687624,-0.4859224,0.67463386,0.3080988,0.7663182,0.48004884,0.35812992,-1.3828353,0.7469825
1474,0.2582309,-0.2095946,0.14458592,0.010165656,-0.26029143,-0.62471336,0.19484217,-0.43365857,-0.05298486,0.44505957,0.16784564,0.031309705,1.098352,0.42202625,-0.4447591,-0.13503332
645,0.9090848,0.040691294,-0.44723803,0.1622603,0.54364365,-0.43785825,-0.13761666,-0.54704547,-0.17873465,0.81289864,-0.42267957,-0.59949905,0.092926316,-0.76193434,-0.5538462,0.41650248
