120,16
10682,-0.29880336,0.25489157,0.35388356,-0.0024469953,0.42198855,-0.15802561,0.100987226,-0.09333741,0.0025291417,-0.30042496,-0.17613867,-0.17492916,-0.083288126,0.23245314,-0.13468122,0.6192615
167,-0.3750805,0.249558,0.06036541,0.03892786,0.4491327,-0.2098363,-0.1187687,-0.09135356,-0.21768685,-0.036969792,-0.11162796,-0.50569177,-0.009762438,0.33349037,-0.33976135,0.14262247
563,-0.447784,0.06459655,0.16989551,-0.015158462,0.26077297,0.10139357,0.019403838,-0.42498425,0.09573576,-0.31745842,-0.22201099,-0.6625343,-0.13450988,0.2466002,-0.48309526,0.2204541
1518,-0.51256454,0.34623095,0.35101226,-0.49469385,0.20212933,-0.5067915,0.19183737,-0.2908197,-0.25744843,-0.57485574,-0.13503323,0.11119704,0.011686154,0.22391602,-0.12632442,0.49235922
4535,-0.21884556,0.38573653,0.059471168,-0.13499685,0.53270775,-0.28963423,0.044232413,0.13020124,0.032602776,-0.027068276,-0.19150169,-0.33436456,-0.20465498,0.3195045,-0.2449581,0.31660318
4633,-0.32963932,0.15229124,-0.014175331,0.24191448,0.32686535,-0.50979733,-0.063941374,-0.0659613,0.012376623,-0.3313165,-0.24672087,-0.16634662,-0.30883914,0.2357627,-0.33511162,0.26679596
4636,-0.10756327,0.385704,-0.07220166,0.065133,0.268848,-0.3673093,-0.09719628,0.062615745,-0.058444165,-0.42154557,-0.05267008,-0.34625563,-0.060165364,0.24861015,-0.3429165,0.3317756
5559,-0.08656713,0.32876015,0.016853902,0.11706433,0.48171994,-0.25367242,-0.08806807,0.10850782,-0.12636523,-0.27771744,-0.10087642,-0.54224426,0.004707075,0.20862323,-0.43539572,0.2435468
6616,-0.2644278,0.38667426,0.0052877027,-0.13171938,0.44156355,-0.47591642,-0.008231574,0.015884627,-0.21428499,-0.22785969,0.005129286,-0.3338213,-0.08018082,0.16306217,-0.324755,0.2040247
72558,-0.4604637,0.3789588,0.4258027,-0.23082274,0.13978484,-0.28170764,0.05242746,-0.32867876,-0.2895326,-0.031795233,-0.12152038,-0.15042801,0.06655525,0.119923815,-0.20919512,0.9999377
7167,-0.76730937,0.24162573,0.16462795,-0.33393976,0.52121323,-0.35857484,-0.0049025402,-0.12051284,-0.12607467,-0.35864404,0.22126442,-0.016096547,-0.13163133,-0.035173476,-0.17288236,0.3872542
7752,-0.641922,0.20865114,0.23221031,0.30109385,0.52238375,0.18888251,0.46163407,-0.37587425,0.11771242,0.42277032,-0.88479424,-0.5292845,-0.387428,0.43648696,-0.20669508,0.2781278
8291,-0.46076256,0.35371974,-0.0053725517,-0.08350241,0.40429953,-0.2423911,-0.21958148,0.08863296,0.13245101,-0.16700608,0.025626116,-0.37008402,-0.102983706,0.2520968,-0.40056345,0.14748766
8382,-0.42471135,0.3327181,-0.116168074,-0.1332564,0.5575246,-0.27775118,0.056153733,0.0944833,0.002156412,-0.22088775,0.2111018,-0.21996985,-0.14327165,0.3362793,-0.31911182,0.2029212
9612,-0.24620005,0.37663954,0.105646186,-0.24729052,0.3822178,-0.33482414,0.026699044,-0.037498433,0.08006878,-0.03673451,-0.1056376,-0.5321093,-0.22494055,0.16850637,-0.24890432,0.28537124
9647,-0.26304308,0.25550267,-0.036661148,-0.124288544,0.619397,-0.35709816,-0.09490414,0.05697123,0.035032477,-0.2811334,-0.2167619,-0.4887259,-0.04340718,0.1079713,-0.21655373,0.1911878
10667,-0.0268371,0.49830604,0.16906938,-0.03444214,0.36797088,-0.20626521,-0.12740743,-0.087639384,0.14778487,-0.29558754,-0.24183705,-0.21319471,-0.2731437,0.18829064,-0.24430756,0.66086257
10670,-0.3462595,0.16094835,0.32569635,-0.060100403,0.47768387,-0.4037081,-0.15514556,0.13382678,0.2816532,-0.06879359,-0.1792422,-0.38759026,-0.03609108,0.26335034,-0.25670236,0.3898282
10669,-0.44389504,0.25263909,0.34916118,0.0056003304,0.31447512,-0.3255953,-0.115695305,0.28433922,0.34109366,-0.14482549,-0.14607769,-0.43799138,-0.04339232,0.022264728,-0.3938923,0.4388339
10672,-0.20327304,0.3834382,0.46128252,-0.10064794,0.40171605,-0.22457974,-0.35424733,0.008640627,0.2449802,-0.2705397,-0.18975769,-0.36631942,-0.15502565,0.1955647,-0.1735926,0.37615204
10675,-0.320347,0.2844603,0.25022236,-0.00992263,0.24138579,-0.5669372,0.021055829,-0.084022015,-0.048632342,-0.34698853,-0.18823753,-0.016217716,-0.2044568,0.19343054,-0.27377027,0.46969914
10678,-0.10289499,0.39547017,0.2862885,-0.1327004,0.49617776,-0.27186725,-0.0978585,0.18547618,0.052379686,-0.15102524,-0.20668946,-0.17896314,-0.20311883,0.38669777,-0.40870392,0.2719376
10681,-0.28679216,0.32737067,0.08872302,-0.08391047,0.5442973,-0.17197058,0.035977975,0.09344392,0.101136655,-0.12554124,-0.3230891,-0.31673607,-0.31883314,0.20858487,-0.3384909,0.28464314
10687,-0.5571403,0.30071622,-0.14395128,-0.007224346,0.25470385,-0.49854413,0.073132806,-0.2142674,0.38427582,-0.2237369,-0.16978978,-0.054196313,-0.06889537,0.44341606,0.17266577,0.6126623
10694,-0.41959944,0.3276814,0.27530667,-0.0244143,0.4486757,-0.3026698,-0.22119129,0.0088141635,0.1589905,-0.38494805,-0.2508253,-0.17429255,-0.14421579,0.1875881,-0.079322964,0.28147644
10695,-0.3691816,0.4535444,0.13470648,-0.11017028,0.33898017,-0.33523276,0.108781345,0.040979076,0.13858262,-0.34985924,-0.026407588,-0.45052266,-0.012810159,0.1654198,-0.2500193,0.17285727
10696,-0.41452214,0.31751642,0.42908874,-0.25685918,0.3717574,-0.3372123,0.013705298,-0.22603232,-0.11352338,-0.38953695,0.026746139,-0.0488865,-0.049752656,0.24536316,-0.013064187,0.57656354
10698,-0.327373,0.33442315,0.1309365,-0.1651521,0.25146416,-0.55193746,-0.08263965,-0.048097853,0.14785673,-0.35950798,-0.26075763,-0.07931551,0.106564514,0.4076506,-0.040780306,0.47840282
10701,-0.49205276,0.36654958,0.5296744,0.049685597,0.25342742,-0.24676663,-0.18338725,0.07116352,0.08822221,-0.0067537692,-0.17794612,-0.33608916,-0.055315886,0.01691886,-0.24852423,0.6466048
10707,-0.49761787,0.23856604,0.10027011,-0.13458204,0.3898385,-0.3089655,-0.06602369,-0.35846192,-0.22656405,-0.36275893,0.02175248,-0.25390437,-0.06796122,0.052562766,0.06127137,0.7355976
10709,-0.40021786,0.33758175,0.13285756,0.1353514,0.5195906,-0.36136374,0.06591478,0.080817215,0.19890216,-0.16756013,-0.097859316,-0.49016273,-0.083372466,-0.05109986,-0.33985195,0.23789948
11543,-0.41992694,0.09904666,0.37974805,-0.17818083,0.4200219,-0.30361935,-0.15968561,-0.27241024,-0.16808997,0.044857044,-0.20385903,-0.18694237,-0.03398051,0.3307013,-0.019538753,0.8513857
11890,-0.44155163,0.30856562,0.35647142,-0.44995412,0.35748518,-0.3915642,-0.24962904,-0.3553682,-0.26989555,-0.033677436,0.05291322,-0.13732792,-0.026262404,0.0925625,-0.123832144,0.81587607
23280,-0.1657392,0.32555628,0.089848936,0.09922671,0.5787182,-0.12106384,0.269648,0.29301468,0.18594804,-0.05486625,-0.52000886,-0.42696255,-0.28326634,0.3379889,-0.15792337,0.42170355
24836,-0.44696343,0.31721783,0.17326424,-0.04958131,0.3056259,-0.06871928,-0.15711473,-0.026703686,-0.21459705,-0.29635197,0.13342541,-0.2876935,-0.17135558,0.15413278,-0.09253662,0.8173976
25653,-0.7121051,0.10893614,0.57097626,-0.50884974,0.06930947,-0.41885254,-0.0019293596,-0.022104738,-0.014706629,-0.27645665,-0.06023398,-0.11544023,-0.34146434,0.47990602,-0.055005856,0.40647444
27044,-0.7320959,0.3460182,0.39860484,-0.18080571,0.069289684,-0.1553197,0.10882167,-0.14849631,-0.31445482,-0.37086594,0.0020432258,-0.22985849,0.0002053563,-0.19474572,-0.21947046,0.8863268
29469,-0.19857053,0.120487,0.40866518,-0.33623183,0.28318423,-0.33877525,-0.4215758,-0.23168847,-0.10515807,-0.07118058,-0.11218169,-0.2997032,-0.24960645,0.3604189,-0.088176616,0.8287375
50282,-0.3107006,0.28605667,0.4258812,-0.27902266,0.39302993,-0.38551942,-0.32278475,-0.07473339,-0.08467118,-0.04645895,0.0103690615,-0.28024727,-0.041567903,0.19068252,-0.07108725,0.7138952
88990,-0.4816261,0.18156123,0.4410367,-0.15196837,0.29698443,-0.4128464,0.11856805,-0.03237757,0.24627416,-0.12141002,-0.09087897,-0.29259542,-0.37795818,0.12178703,-0.13523087,0.59807014
88991,-0.3941139,-0.11008283,0.3364855,-0.5711091,0.18197195,-0.61505574,-0.06070495,-0.12488429,-0.13182235,0.10975176,-0.26942447,-0.28223732,0.079964966,0.41645467,-0.0971463,1.0276918
10657,-0.44180295,-0.021949813,-0.09674565,-0.16891901,0.7006674,-0.27501187,-0.17007808,0.05144561,-0.08464474,-0.35329935,-0.16250715,-0.29013547,0.012469375,0.2182966,-0.2815248,0.21388978
10699,-0.50787085,-0.12778008,0.27201366,0.21453063,0.06727113,-0.7193689,-0.10392153,-0.00841523,-0.3338617,-0.3799738,-0.19861695,-0.37533244,-0.330182,0.518269,-0.4838675,-0.23667094
1876,-0.4358647,0.501721,0.22260413,0.24227919,0.68652916,0.29066998,0.2024585,0.14116824,0.10789691,-0.07027708,-0.23148288,-0.5180578,-0.55547065,0.33174556,0.06276268,0.24732041
6595,0.00210054,0.52487135,0.00561681,0.06892309,0.42391172,-0.70075476,-0.031273253,-0.19983181,-0.1985939,-0.13641512,0.06893889,-0.7634723,0.2262726,0.30900937,-0.12858878,-0.047571458
8420,-0.33752552,0.45077965,-0.1375315,-0.06499452,0.33600605,-0.46399343,-0.12493752,-0.039201375,-0.15913637,-0.16337137,0.033962917,-0.65945524,0.06013503,0.18033674,-0.3471375,-0.028811488
