1159,40214
1159,40215
1159,40220
1159,46649
1159,47410
1159,47418
1159,47422
1159,47429
1159,47430
1159,47432
1159,47444
1159,47445
1159,47452
53903,1604
53903,1958
53903,43018
53903,19165
53903,53900
53903,58939
53903,58947
23937,527
23937,2169
23937,2378
23937,4589
23937,7220
23937,30836
40212,744
40212,26050
47410,1233
47410,40177
47410,40211
47410,20608
47410,47452
40398,133407
40398,133408
40398,7045
40398,15605
40398,23948
40398,51750
4513,99
4513,918
4513,1335
4513,1878
4513,2089
4513,4636
4513,4802
4513,5893
4513,6616
4513,8399
4513,8420
4513,9612
4513,30779
29825,2169
29825,2378
29825,5568
29825,40306
29825,8391
29825,11972
29825,29695
38436,628
38436,661
38436,756
38436,792
38436,1441
38436,2181
1212,1
1212,67
45967,34783
45967,40462
45967,42980
45967,43000
45967,43012
45967,43016
45967,43020
45967,43025
45967,43031
45967,43075
45967,23761
45967,23832
45967,53900
53992,1605
53992,2117
53992,36759
53992,42980
53992,42991
53992,43004
53992,43008
53992,43039
53992,43044
53992,43060
53992,43081
53992,11977
53992,44758
53992,14882
53992,15019
53992,53811
53992,53829
53992,53855
53992,53862
53992,53879
53992,27351
53992,31005
53992,60687
53992,119981
60687,2117
60687,48920
60687,20792
60687,53785
60687,53811
60687,53829
60687,53862
60687,53971
60687,97906
1049,1
1049,67
1049,2181
1049,6975
1049,7028
1049,7057
1049,35767
136623,98699
136623,43029
136623,43060
136623,43063
136623,46542
136623,53790
136623,53896
136623,53971
136623,54014
136623,62485
7103,67
7103,1679
7103,2181
7103,35763
7103,38481
7103,38505
7103,6794
7103,6921
6937,67
6937,628
6937,1679
37088,17785
37088,53802
37088,53904
37088,88977
53891,1603
53891,1604
53891,1605
53891,34732
53891,34774
53891,42990
53891,43011
53891,43019
53891,43036
53891,53821
53891,26686
53891,31003
53891,54022
53891,60724
53891,60746
53891,122012
53891,122015
6837,67
6837,1394
6837,1845
6837,2139
6837,2181
6837,2218
6837,4790
6837,4808
6837,38470
6837,38568
6837,7109
6837,10632
6837,17496
6837,28366
136656,136655
136656,43040
136656,94308
5515,511
5515,527
5515,2139
5515,2169
5515,2434
5515,4286
5515,30836
53959,1605
53959,43031
53959,16700
45031,1129
45031,40344
45031,40559
45031,19274
45031,23679
3186,26050
40213,744
40213,23679
40213,45013
40213,51723
40461,26050
40461,45013
40461,46662
40461,49223
40461,51736
40461,51747
40461,51759
43040,933
43040,1604
43040,2296
43040,133408
43040,136655
43040,43010
43040,43036
43040,12911
43040,16664
43040,31328
43040,53864
43040,56051
43040,60230
43040,60342
43040,88977
43040,94299
43040,94308
43040,94310
33487,628
33487,2181
33487,2357
33487,5860
33487,6756
33487,6815
33487,6897
33487,7070
33487,38395
33487,38555
45034,1129
36828,1455
36828,2169
36828,2357
36828,6852
36828,38391
7078,67
7078,6867
7078,7057
6836,67
6836,521
6836,527
6836,1878
6836,2089
6836,5409
48911,1281
48911,2117
48911,48902
19094,1603
19094,1605
19094,34758
19094,34771
19094,2089
19094,2117
19094,2294
19094,38427
19094,6234
19094,40462
19094,43011
19094,43051
19094,11064
19094,11957
19094,48899
19094,48903
19094,48904
19094,48907
19094,23431
19094,52317
19094,53811
19094,53816
19094,53944
19094,53986
19094,54005
19094,54030
19094,54033
19094,58203
19094,60228
19094,60681
19094,60692
19094,60729
4427,628
4427,792
4427,1174
4427,5568
4427,13801
176509,110362
46919,1281
46919,1603
46919,34745
46919,34771
46919,2117
46919,7845
46919,42980
46919,42991
46919,43001
46919,43012
46919,43017
46919,43035
46919,43036
46919,43083
46919,11064
46919,11957
46919,17926
46919,27456
46919,28381
46919,29898
46919,48899
46919,48900
46919,48901
46919,48903
46919,48904
46919,48907
46919,48920
46919,52315
46919,53826
46919,53879
46919,60694
46919,60714
29157,2169
29157,2218
6901,67
6901,30504
53845,1603
53845,1605
53845,38099
53845,42997
53845,43008
53845,43019
53845,43044
53845,43060
53845,14608
53845,53785
53845,53801
53845,53813
53845,53817
53845,53833
53845,53843
53845,27328
53845,53925
53845,53976
53845,54030
53845,60744
53845,97899
53845,97903
53845,97904
53845,97906
53845,97910
53845,97912
136596,43010
28381,933
28381,1603
28381,1605
28381,1750
28381,34732
28381,34743
28381,34768
28381,34771
28381,34774
28381,34780
28381,2089
28381,2117
28381,35427
28381,38099
28381,5893
28381,6234
28381,41650
28381,42978
28381,42991
28381,42997
28381,43001
28381,43002
28381,43009
28381,43011
28381,43012
28381,43018
28381,43019
28381,43035
28381,43036
28381,43044
28381,43053
28381,43071
28381,43077
28381,43083
28381,43084
28381,11895
28381,11977
28381,12911
28381,46542
28381,49088
28381,17785
28381,17926
28381,52315
28381,52897
28381,53811
28381,53816
28381,53817
28381,53848
28381,53879
28381,53896
28381,53974
28381,92357
28381,60230
28381,60316
28381,60748
28381,29898
28381,31005
28381,31328
38099,628
38099,1603
38099,1604
38099,1605
38099,1750
38099,34732
38099,34743
38099,34745
38099,34771
38099,34780
38099,2117
38099,37388
38099,6234
38099,7845
38099,11064
38099,11895
38099,12911
38099,14413
38099,14608
38099,15019
38099,17785
38099,19165
38099,19784
38099,20740
38099,27328
38099,31005
38099,40462
38099,42978
38099,42991
38099,42997
38099,43002
38099,43009
38099,43012
38099,43018
38099,43019
38099,43020
38099,43026
38099,43034
38099,43035
38099,43036
38099,43053
38099,43060
38099,43071
38099,43077
38099,43083
38099,46542
38099,48907
38099,49088
38099,52315
38099,52897
38099,53785
38099,53787
38099,53795
38099,53797
38099,53799
38099,53801
38099,53802
38099,53808
38099,53811
38099,53813
38099,53814
38099,53816
38099,53817
38099,53825
38099,53832
38099,53833
38099,53837
38099,53839
38099,53840
38099,53855
38099,53861
38099,53862
38099,53866
38099,53879
38099,53904
38099,53934
38099,53941
38099,53976
38099,53988
38099,54030
38099,84027
38099,88977
106537,18241
60692,34771
60692,34774
60692,34780
60692,2117
60692,2296
60692,6234
60692,43001
60692,43011
60692,43083
60692,11064
60692,12001
60692,46542
60692,48899
60692,48904
60692,52315
60692,53825
60692,53978
60692,54021
60692,60670
60692,60689
60692,29898
60692,60724
3301,527
3301,756
3301,776
3301,792
3301,918
3301,1174
3301,2169
3301,2434
3301,5351
60705,2117
60705,48920
60705,54035
36736,933
36736,1295
36736,1603
36736,1605
36736,1878
36736,1994
36736,2089
36736,2096
36736,2117
36736,2139
36736,5568
36736,5860
36736,6234
36736,23940
36736,29643
36736,29888
36736,30836
36736,31328
36736,32033
36736,38450
36736,40462
36736,43001
36736,43012
36736,43025
36736,43031
36736,43063
36736,43083
36736,52317
36736,54014
36736,61435
23940,933
23940,1603
23940,1605
23940,2089
23940,2223
23940,2296
23940,5568
23940,5860
23940,5893
23940,42978
23940,43001
23940,43031
23940,43083
23940,11947
23940,13203
23940,16092
23940,52897
23940,23832
23940,29643
23940,30504
23940,31003
43049,933
43049,1605
43049,34732
43049,38427
43049,43009
43049,43011
43049,43012
43049,27456
43049,29898
43049,43063
43049,43083
43049,53904
43049,53996
43049,54001
38521,628
38521,1455
38521,38395
38521,38505
38521,10632
38521,38568
40810,792
40810,1295
40810,38454
91972,12911
91972,60696
43060,99007
43060,933
43060,1603
43060,1605
43060,34732
43060,34745
43060,34758
43060,34768
43060,34780
43060,2223
43060,37388
43060,136563
43060,136667
43060,104687
43060,40462
43060,41650
43060,42991
43060,43004
43060,43006
43060,43011
43060,43012
43060,43016
43060,43019
43060,43025
43060,43029
43060,43031
43060,43036
43060,11957
43060,11977
43060,14608
43060,15019
43060,16700
43060,17926
43060,19784
43060,19926
43060,20740
43060,23761
43060,26686
43060,27328
43060,27456
43060,31003
43060,31005
43060,32033
43060,43063
43060,43075
43060,43082
43060,43083
43060,46423
43060,46542
43060,52315
43060,53779
43060,53784
43060,53794
43060,53801
43060,53813
43060,53816
43060,53817
43060,53825
43060,53833
43060,53843
43060,53855
43060,53879
43060,53888
43060,53896
43060,53958
43060,53961
43060,53976
43060,54020
43060,54030
43060,60724
43060,60744
43060,62485
43060,78056
43060,92310
43060,94975
43060,95035
43060,97899
43060,97904
43060,97909
43060,97910
43060,122012
37347,2094
13010,628
13010,1394
13010,35767
13010,38450
13010,38505
30311,778
30311,40158
30311,12456
30311,115848
30311,115853
30311,23948
2434,67
2434,205
2434,527
2434,599
2434,628
2434,918
2434,1174
2434,1657
2434,1845
2434,34774
2434,2089
2434,2139
2434,2169
2434,2181
2434,2378
2434,3580
2434,3676
2434,3678
2434,4589
2434,4802
2434,5409
2434,5431
2434,5568
2434,5917
2434,5982
2434,6020
2434,6255
2434,6898
2434,7009
2434,7220
2434,8391
2434,8404
2434,9870
2434,23223
2434,23807
2434,23873
2434,23905
2434,28366
2434,28714
2434,29882
2434,30504
2434,30779
2434,31005
2434,31261
2434,35767
2434,38450
2434,38505
2434,38555
2434,40073
2434,40462
2434,48529
53813,1603
53813,1605
53813,42997
53813,43010
53813,43012
53813,43044
53813,14608
53813,19784
53813,53797
53813,53798
53813,53801
53813,27328
53813,53817
53813,53843
53813,53859
53813,53888
53813,53958
53813,53973
53813,54030
53813,60211
53813,60744
53813,97899
53813,97903
53813,97904
53813,97906
53813,97909
53813,97910
53813,97912
29939,1071
29939,1994
29939,35427
29939,5893
29939,6234
29939,16092
29939,23263
29939,30504
4770,628
4770,5917
4770,6000
4770,10015
4770,24937
4770,39594
23905,1603
23905,34780
23905,11064
23905,17104
23905,31005
53952,1605
53952,37048
53952,43026
53952,43034
53952,20735
53952,53815
53952,53866
43004,933
43004,2117
43004,11977
43004,15019
43004,27351
43004,43008
43004,43039
43004,43054
43004,43081
43004,43082
43004,44758
43004,53862
62485,2223
62485,136667
62485,43008
62485,43018
62485,43029
62485,43054
62485,43063
62485,43082
62485,78061
62485,46542
62485,19926
62485,53790
62485,54014
62485,23761
78063,6234
20344,628
20344,661
20344,791
20344,1231
20344,1286
20344,1394
20344,1878
20344,2367
20344,35763
20344,35767
20344,38432
20344,38505
20344,38561
20344,6794
20344,6848
20344,7057
20344,31264
43002,933
43002,1603
43002,1605
43002,34732
43002,34743
43002,34745
43002,34758
43002,34771
43002,2089
43002,38427
43002,42994
43002,43001
43002,15019
43002,19784
43002,26686
43002,30058
43002,31003
43002,32033
43002,43009
43002,43011
43002,43012
43002,43031
43002,43036
43002,43063
43002,43083
43002,49088
43002,52317
43002,112030
60696,2117
60696,43026
60696,14735
60696,94306
40171,744
40171,918
40171,2051
1994,628
1994,1071
1994,1471
1994,1842
1994,2096
1994,3683
1994,6816
1994,6863
1994,7109
1994,11947
1994,23673
1994,29899
1994,38478
1994,39888
1994,40472
1994,52594
1994,52897
45921,521
45921,1281
45921,34758
45921,34771
45921,2117
45921,43026
45921,43035
45921,11064
45921,11957
45921,12001
45921,48907
45921,53900
45921,60729
53968,1605
53968,11947
53968,53882
53968,53981
53994,1605
53994,43071
183259,133408
34732,521
34732,1603
34732,2117
34732,6995
34732,11064
34732,11895
34732,11977
34732,17785
34732,17926
34732,21062
34732,23761
34732,26686
34732,29898
34732,30058
34732,31005
34732,32033
34732,34743
34732,34745
34732,34758
34732,34768
34732,34771
34732,34774
34732,34780
34732,35592
34732,42978
34732,42991
34732,43005
34732,43008
34732,43012
34732,46542
34732,49088
34732,52315
34732,52317
34732,52897
34732,53783
34732,53848
34732,53875
34732,53877
34732,53879
34732,53907
34732,53970
34732,53988
34732,54030
6966,67
6966,1394
6966,2181
6966,2357
6966,7049
6966,7057
6897,67
6897,1845
6897,24083
16448,776
16448,792
16448,5351
16448,39275
6020,466
6020,918
6020,1071
6020,1842
6020,2169
6020,2357
6020,2378
6020,4589
6020,5893
6020,5917
6020,6770
6020,6816
6020,7009
6020,23795
6020,23873
6020,31502
6020,48529
36893,1281
36893,34771
36893,2117
36893,11064
36893,11895
36893,11957
36893,27456
36893,31005
36893,43012
36893,43020
36893,43053
36893,43078
36893,48920
36893,53137
36893,53834
36893,53866
36893,53934
36893,53976
36893,53984
36893,60683
36893,129051
43084,933
43084,1603
43084,1604
43084,34768
43084,34780
43084,42991
43084,43012
43084,43017
43084,43027
43084,49088
43084,53909
43084,53926
43084,54019
12456,792
12456,36819
12456,38120
12456,40178
12456,40737
12456,19274
12456,23948
28366,527
28366,1455
28366,1845
28366,2116
28366,2169
28366,2181
28366,2204
28366,5568
28366,38391
28366,6807
28366,6921
28366,6931
28366,7109
28366,10631
28366,10632
28366,48529
23359,628
23359,933
23359,1770
23359,1845
23359,2089
23359,2116
23359,2181
23359,2218
23359,7070
23359,9870
23359,18657
53801,1603
53801,1605
53801,2425
53801,41650
53801,42997
53801,43044
53801,43083
53801,14608
53801,53137
53801,20745
53801,53784
53801,27328
53801,53817
53801,53847
53801,53888
53801,53958
53801,53973
53801,54030
53801,60744
53801,97897
53801,97899
53801,97904
53801,97906
53801,97910
53801,119834
8399,99
8399,933
8399,1605
8399,2089
8399,2425
8399,4636
8399,5409
8399,6616
8399,8404
8399,8420
8399,10709
8399,42991
8399,42997
8399,43068
8399,53794
8399,53825
8399,53971
8399,64273
8399,84026
8399,84027
53978,1605
53978,145926
53978,30340
53978,54022
53978,54034
1605,198
1605,933
1605,1281
1605,1603
1605,1604
1605,1750
1605,1958
1605,2117
1605,2223
1605,2294
1605,2296
1605,2425
1605,5860
1605,5893
1605,6234
1605,11064
1605,11895
1605,11927
1605,11947
1605,11957
1605,11982
1605,12001
1605,12911
1605,13170
1605,14413
1605,14483
1605,14882
1605,15019
1605,17926
1605,18241
1605,18845
1605,19165
1605,19784
1605,19926
1605,20735
1605,20740
1605,20790
1605,20792
1605,21651
1605,23673
1605,23778
1605,23832
1605,26686
1605,27328
1605,27456
1605,29643
1605,29888
1605,29898
1605,30058
1605,30340
1605,31003
1605,31005
1605,31328
1605,32033
1605,34743
1605,34768
1605,34771
1605,34774
1605,34780
1605,35592
1605,36384
1605,37048
1605,38427
1605,38475
1605,39095
1605,40306
1605,40462
1605,41650
1605,42977
1605,42978
1605,42980
1605,42994
1605,42997
1605,43000
1605,43005
1605,43008
1605,43010
1605,43011
1605,43012
1605,43018
1605,43020
1605,43025
1605,43027
1605,43029
1605,43035
1605,43036
1605,43039
1605,43053
1605,43061
1605,43071
1605,43072
1605,43077
1605,43083
1605,46542
1605,52315
1605,53137
1605,53779
1605,53785
1605,53786
1605,53787
1605,53790
1605,53794
1605,53797
1605,53800
1605,53807
1605,53811
1605,53814
1605,53821
1605,53822
1605,53825
1605,53826
1605,53833
1605,53839
1605,53840
1605,53843
1605,53848
1605,53855
1605,53856
1605,53859
1605,53864
1605,53866
1605,53879
1605,53880
1605,53934
1605,53937
1605,53941
1605,53942
1605,53943
1605,53944
1605,53947
1605,53948
1605,53950
1605,53951
1605,53955
1605,53956
1605,53958
1605,53961
1605,53970
1605,53971
1605,53973
1605,53974
1605,53975
1605,53976
1605,53981
1605,53984
1605,53985
1605,53986
1605,53988
1605,53996
1605,54000
1605,54001
1605,54002
1605,54003
1605,54004
1605,54005
1605,54007
1605,54014
1605,54015
1605,54016
1605,54019
1605,54020
1605,54021
1605,54022
1605,54023
1605,54027
1605,54030
1605,54032
1605,54033
1605,54034
1605,54035
1605,54038
1605,54039
46542,1471
46542,1603
46542,1750
46542,34743
46542,34758
46542,2089
46542,2117
46542,2223
46542,2296
46542,35592
46542,136554
46542,6234
46542,104687
46542,40462
46542,42977
46542,42978
46542,42985
46542,42990
46542,42991
46542,43000
46542,43001
46542,43005
46542,43008
46542,43019
46542,43031
46542,43036
46542,43053
46542,43054
46542,43063
46542,43082
46542,43083
46542,11064
46542,11895
46542,11947
46542,11977
46542,11982
46542,78061
46542,14608
46542,15019
46542,17926
46542,19784
46542,23761
46542,26686
46542,27351
46542,27456
46542,29898
46542,31003
46542,31005
46542,31328
46542,48920
46542,52317
46542,52897
46542,53808
46542,53817
46542,53849
46542,53879
46542,53958
46542,54030
46542,54035
46542,60688
46542,60689
46542,60746
46542,94975
46542,95035
46542,122012
46542,122015
53808,1603
53808,43036
53808,43053
53808,20818
53808,53843
53808,53862
53808,53880
53981,42980
53981,53803
53981,53882
53981,54034
115829,108506
115829,23948
38490,628
38490,918
38490,46662
40177,744
40177,1233
40177,100311
40177,2051
40177,20608
40177,40211
40177,40215
40177,47432
40177,47452
40177,98061
54023,38475
54023,42990
54023,43029
54023,43053
95035,104687
95035,43000
95035,43008
95035,43009
95035,43063
95035,53919
95035,53996
95035,31005
42999,933
42999,1750
6762,67
6762,38568
6762,7023
23927,933
23927,34783
23927,2089
23927,35427
23927,8404
23927,42987
23927,43000
23927,43019
23927,43022
23927,43063
23927,11977
23927,13203
23927,82020
23927,29643
23927,30504
23927,31003
1842,628
1842,2050
1842,2096
1842,2139
1842,2169
1842,2181
1842,3580
1842,5893
1842,6816
1842,6922
1842,7109
1842,23673
1842,29899
1842,31050
1842,38368
1842,38378
1842,38478
1842,39594
1842,39929
43072,933
43072,2117
43072,42978
43072,53816
43072,53879
43072,60695
60753,2117
60753,11064
60753,60714
11064,1281
11064,1604
11064,1750
11064,34745
11064,34758
11064,34771
11064,2117
11064,7845
11064,43011
11064,43017
11064,43035
11064,43036
11064,43053
11064,11927
11064,11957
11064,11982
11064,12001
11064,12911
11064,26686
11064,27456
11064,31003
11064,31005
11064,48899
11064,48900
11064,48903
11064,48904
11064,48905
11064,48907
11064,48920
11064,52315
11064,53407
11064,53833
11064,53839
11064,53907
11064,53908
11064,60670
11064,60694
11064,60714
12001,1281
12001,34771
12001,2117
12001,43011
12001,11957
12001,21565
12001,30340
12001,48905
12001,53943
12001,53944
12001,54007
12001,54019
12001,60746
12001,92357
6931,67
6931,1770
6931,1845
6931,2218
6931,2357
6931,38568
6931,6770
6931,6840
6931,10632
6931,24083
38395,628
38395,1455
38395,1770
38395,1845
38395,2139
38395,2181
38395,2218
38395,35763
38395,38364
38395,38371
38395,38391
38395,38392
38395,6770
38395,6807
38395,6815
38395,6848
38395,6898
38395,6921
38395,7026
38395,7070
38395,7590
38395,9870
38395,10631
38395,10632
38395,17496
38395,31264
38395,38402
38395,38432
38395,38448
38395,38460
38395,38470
38395,38481
38395,38499
38395,38505
38395,38506
38395,38546
38395,38568
38395,38570
38395,48529
1193,1
1193,67
1193,791
1193,1394
1193,2367
11963,198
11963,2117
11963,43039
11963,43054
11963,31328
11963,53843
11963,60342
40200,744
40200,778
40200,38120
40200,38451
40200,38523
40200,23948
40200,60060
40200,91627
40200,97903
111056,40211
111056,20608
136650,43036
11972,198
11972,2169
39095,933
39095,15019
39095,42980
39095,42987
39095,43008
39095,43011
39095,43025
39095,43054
39095,53926
26904,527
26904,2169
26904,4589
26904,5568
17665,778
17665,1129
17665,1572
17665,68624
17665,3683
17665,72236
17665,40178
17665,76950
17665,15282
17665,20521
17665,23679
17665,23948
82629,7845
53985,6995
53985,43036
53985,60683
53985,94311
53794,1603
53794,133408
53794,6234
53794,7845
53794,42997
53794,19784
53794,20818
53794,53797
53794,53803
53794,53815
53794,53817
53794,53825
53794,53833
53794,53843
53794,53859
53794,127351
53794,129051
136575,43001
6822,67
6822,1845
6822,6921
6822,7070
11736,521
11736,744
11736,38425
11736,40192
11736,40209
11736,19274
11736,26050
118538,26050
118538,118539
122012,42990
122012,43036
122012,29643
122012,60683
122012,60688
122012,122015
122012,123353
5860,67
5860,205
5860,628
5860,933
5860,1071
5860,1129
5860,1174
5860,1242
5860,1657
5860,2096
5860,2253
5860,4589
5860,5431
5860,5454
5860,38427
5860,6770
5860,6872
5860,7109
5860,10632
5860,11743
5860,13203
5860,17785
5860,18419
5860,29899
5860,30836
5860,30913
5860,31502
5860,40073
5860,40306
5860,40342
5860,76950
34394,628
34394,791
34394,918
34394,1071
34394,1394
34394,2050
34394,6794
34394,13801
34394,38561
47418,47430
136645,43036
1,552
1,623
1,628
1,661
1,744
1,756
1,776
1,778
1,791
1,792
1,918
1,933
1,1071
1,1129
1,1137
1,1174
1,1228
1,1231
1,1233
1,1242
1,1281
1,1286
1,1295
1,1335
1,1394
94306,12911
52594,35592
52594,7026
52594,43012
52594,17785
52594,53785
52594,58939
38546,628
38546,1394
38546,1455
38546,1845
38546,2357
38546,38391
38546,6848
38546,7070
38546,31264
40192,744
40192,38425
40192,40203
40192,40209
53961,2089
53961,104687
53961,40462
53961,43006
53961,43025
53961,15019
53961,31005
118539,26050
60211,2089
60211,82636
60211,20818
39275,792
39275,1071
39275,2089
39275,2169
39275,38450
39275,7240
11947,198
11947,1471
11947,1603
11947,2089
11947,2096
11947,2296
11947,3683
11947,6234
11947,43082
11947,17926
11947,19784
11947,19926
11947,29643
11947,31003
11947,32033
11947,53817
11947,53821
11947,53822
11947,53882
11947,53958
115850,34082
115850,23948
43009,933
43009,1603
43009,1604
43009,34780
43009,2117
43009,38475
43009,6234
43009,40462
43009,42977
43009,42980
43009,42991
43009,43008
43009,14413
43009,15019
43009,18845
43009,19784
43009,43018
43009,43020
43009,43025
43009,43027
43009,43036
43009,43053
43009,43063
43009,53816
43009,53825
43009,53908
43009,53932
43009,60316
43026,933
43026,1603
43026,34768
43026,2117
43026,2294
43026,37048
43026,42991
43026,42997
43026,20735
43026,23431
43026,53784
43026,53816
43026,53822
43026,53866
43026,53868
53909,521
53909,1604
53909,6234
53909,42980
53909,43019
53909,43027
53909,78061
53909,146022
53909,15019
53913,1604
53913,53905
53913,53932
53856,1603
53856,53785
53856,53797
53856,53810
53856,53848
53856,53868
20521,628
20521,1129
20521,68624
20521,38120
20521,76950
20521,45039
20521,23679
20521,24937
60695,2117
60695,136648
60695,43036
60695,53799
60695,53879
38586,628
38586,792
38586,1129
38586,3911
38586,38451
38586,19274
38586,24937
38586,40342
38586,91627
38586,97903
38572,628
40187,744
123353,43036
123353,31005
123353,97906
38494,628
38494,1394
38494,2357
38494,6752
38494,38495
146041,53944
146041,98150
111471,20818
111471,53407
6894,67
6894,38512
118541,26050
53861,1603
53861,34758
53861,34768
53861,35592
53861,37048
53861,42978
53861,42991
53861,11977
53861,53843
4604,521
4604,599
4604,1572
4604,2089
4604,45013
4604,51747
26879,527
26879,1231
26879,2169
26879,2204
26879,6977
26879,13801
54032,36384
54032,53833
6955,67
6955,791
6955,1845
6955,2181
6955,2218
6955,38568
6955,6794
6955,7005
6955,7070
6955,17496
6955,31264
30836,2096
30836,2378
30836,4286
30836,5431
30836,40306
30836,8391
30836,23948
43019,933
43019,1603
43019,34780
43019,2089
43019,35592
43019,6234
43019,40462
43019,42991
43019,43000
43019,43008
43019,43012
43019,11895
43019,11977
43019,15019
43019,17926
43019,23761
43019,26686
43019,29643
43019,43061
43019,43063
43019,53843
43019,53896
43019,54021
43019,60316
30504,792
30504,1657
30504,2169
30504,4110
30504,6924
30504,40073
30504,43031
30504,45030
30504,16092
30504,22295
30504,23263
30504,27945
30504,28714
30504,29643
30504,29695
30504,30779
114801,45015
114801,23262
114801,23948
27328,2117
27328,6234
27328,42997
27328,43044
27328,11982
27328,14608
27328,53817
27328,53888
27328,53958
27328,53971
27328,53973
27328,54030
27328,119832
27328,119834
27328,60744
27328,97899
27328,97903
27328,97904
27328,97910
54038,43061
54038,54019
40472,2169
40472,38120
1335,552
1335,628
1335,756
1335,918
1335,1394
1335,1441
1335,1878
1335,6794
1335,7018
1335,7240
1335,25148
1335,35767
1295,623
1295,628
1295,776
1295,778
1295,792
1295,1071
1295,1174
1295,1231
1295,1394
1295,1603
1295,1878
1295,2089
1295,2165
1295,2204
1295,2253
1295,3678
1295,3683
1295,7045
1295,7240
1295,13351
1295,18657
1295,19609
1295,24937
1295,35763
1295,35767
1295,38430
1295,38575
1295,39594
1295,40437
38478,628
38478,2096
38478,2169
38478,31050
45028,1129
45028,45003
56958,6234
56958,53855
78711,34082
1231,628
1231,776
1231,918
1231,1071
1231,1228
1231,1394
1231,1441
1231,1679
1231,2050
1231,2116
1231,2165
1231,2204
1231,2218
1231,2253
1231,6977
1231,13351
1231,13801
1231,35767
1231,38430
1231,38568
1231,40437
60748,34780
60748,2117
60748,38427
60748,5893
60748,42980
60748,42997
60748,43011
60748,43025
60748,43027
60748,43029
60748,43083
60748,53785
60748,53799
60748,53816
60748,23673
17496,628
17496,1174
17496,1394
17496,1455
17496,1770
17496,1845
17496,2139
17496,2181
17496,2205
17496,2218
17496,3678
17496,4727
17496,5568
17496,38364
17496,38391
17496,38448
17496,38460
17496,38470
17496,38575
17496,6770
17496,6807
17496,6815
17496,6921
17496,6975
17496,7026
17496,7109
17496,10631
17496,10632
17496,10633
17496,22295
17496,24937
17496,30368
17496,31261
17496,31264
4286,918
4286,1657
4286,2096
4286,2169
4286,5568
4286,29899
53996,104687
53996,40462
53996,43008
53996,43012
53996,43063
82636,7845
1604,521
1604,1603
1604,1958
1604,2089
1604,2117
1604,8404
1604,12911
1604,13170
1604,17007
1604,19165
1604,19784
1604,31005
1604,31328
1604,34758
1604,36384
1604,38427
1604,41650
1604,42977
1604,43001
1604,43018
1604,43036
1604,48905
1604,53816
1604,53900
1604,53904
1604,53905
1604,53907
1604,53908
1604,53911
1604,53912
1604,53916
1604,53917
1604,53919
1604,53920
1604,53922
1604,53923
1604,53924
1604,53925
1604,53926
1604,53927
1604,53930
1604,53932
27351,933
27351,43008
27351,43054
27351,43082
27351,11977
27351,44758
27351,15019
34743,521
34743,1603
34743,2089
34743,2117
34743,6234
34743,15019
34743,17785
34743,17926
34743,19784
34743,23431
34743,23832
34743,29898
34743,30058
34743,31003
34743,31005
34743,31328
34743,34745
34743,34758
34743,34768
34743,34774
